a happy bear disliked a rabbit .        a rabbit was disliked by a happy bear .
the big chicken disliked the sleepy doctor .    the sleepy doctor was disliked by the big chicken .
the small student near a store liked the duck . the duck was liked by the small student near a store .
the silly teacher hated a sleepy bird . a sleepy bird was hated by the silly teacher .
the sheep bit the sleepy bird . the sleepy bird was bitten by the sheep .
a big boy disliked a sleepy model .     a sleepy model was disliked by a big boy .
the sleepy pig in the barn liked the cat .      the cat was liked by the sleepy pig in the barn .
the curious doctor liked a sleepy girl .        a sleepy girl was liked by the curious doctor .
a teacher ate the shy sheep at a room . the shy sheep at a room was eaten by a teacher .
the sleepy cat liked a big duck .       a big duck was liked by the sleepy cat .
the silly researcher liked the tiny doctor .    the tiny doctor was liked by the silly researcher .
the small professor by the barn hunted a tiny fish .    a tiny fish was hunted by the small professor by the barn .
a professor loved a big fish in the playground .        a big fish in the playground was loved by a professor .
the tiny bear stalked the tiny man .    the tiny man was stalked by the tiny bear .
a tiny rabbit bit the happy professor in the yard .     the happy professor in the yard was bitten by a tiny rabbit .
the curious man stalked a big researcher .      a big researcher was stalked by the curious man .
the shy bear in a kitchen bit a silly teacher . a silly teacher was bitten by the shy bear in a kitchen .
the sleepy duck tapped the small moose .        the small moose was tapped by the sleepy duck .
the happy photographer by a school stalked a big duck . a big duck was stalked by the happy photographer by a school .
the big sheep loved the sleepy cat by a field . the sleepy cat by a field was loved by the big sheep .
a big pig ate a silly chicken . a silly chicken was eaten by a big pig .
the researcher hunted a small rabbit .  a small rabbit was hunted by the researcher .
the goofy dog loved the silly woman .   the silly woman was loved by the goofy dog .
the cow bit a photographer .    a photographer was bitten by the cow .
the happy dog at the mall hunted the doctor .   the doctor was hunted by the happy dog at the mall .
the curious scientist hated a professor .       a professor was hated by the curious scientist .
a curious doctor complimented a happy duck .    a happy duck was complimented by a curious doctor .
the silly rabbit bit a curious penguin .        a curious penguin was bitten by the silly rabbit .
a bird hated a shy cat .        a shy cat was hated by a bird .
the duck liked the big duck .   the big duck was liked by the duck .
the big woman hunted the goofy girl by a playground .   the goofy girl by a playground was hunted by the big woman .
the doctor ate a silly model in the mall .      a silly model in the mall was eaten by the doctor .
a shy teacher hated a sleepy model .    a sleepy model was hated by a shy teacher .
a shy man liked the cat by a market .   the cat by a market was liked by a shy man .
the curious sheep tapped the man .      the man was tapped by the curious sheep .
a silly penguin loved the happy scientist by a playground .     the happy scientist by a playground was loved by a silly penguin .
the happy cat disliked a sleepy doctor .        a sleepy doctor was disliked by the happy cat .
the silly photographer tapped a happy fish .    a happy fish was tapped by the silly photographer .
a goofy student at a playground loved the boy . the boy was loved by a goofy student at a playground .
a shy pig hunted a shy scientist at a barn .    a shy scientist at a barn was hunted by a shy pig .
a silly crocodile liked the goofy crocodile in a house .        the goofy crocodile in a house was liked by a silly crocodile .
a boy loved the small boy .     the small boy was loved by a boy .
a happy model near the store hunted a tiny cow .        a tiny cow was hunted by a happy model near the store .
the curious duck disliked a goofy bear .        a goofy bear was disliked by the curious duck .
the doctor tapped a curious bear near the kitchen .     a curious bear near the kitchen was tapped by the doctor .
the silly woman in the school bit the big rabbit .      the big rabbit was bitten by the silly woman in the school .
a tiny bird loved the big fish .        the big fish was loved by a tiny bird .
a bird complimented the chicken .       the chicken was complimented by a bird .
the goofy student hunted the goofy penguin .    the goofy penguin was hunted by the goofy student .
a goofy researcher liked a happy sheep .        a happy sheep was liked by a goofy researcher .
the teacher ate a tiny moose .  a tiny moose was eaten by the teacher .
a sleepy man kicked a pig .     a pig was kicked by a sleepy man .
a sleepy cat complimented the penguin . the penguin was complimented by a sleepy cat .
a tiny cow tapped the curious student . the curious student was tapped by a tiny cow .
the woman in the mall bit the sleepy cow .      the sleepy cow was bitten by the woman in the mall .
a tiny cat stalked the sleepy bird .    the sleepy bird was stalked by a tiny cat .
the tiny pig loved a tiny bird .        a tiny bird was loved by the tiny pig .
the cow stalked a model .       a model was stalked by the cow .
the goofy teacher loved a professor by the school .     a professor by the school was loved by the goofy teacher .
a sleepy scientist by the store bit the sleepy bird .   the sleepy bird was bitten by a sleepy scientist by the store .
the goofy student loved the sleepy woman .      the sleepy woman was loved by the goofy student .
a big doctor kicked a tiny bird in a barn .     a tiny bird in a barn was kicked by a big doctor .
